date,value
2022-09-30,2920.572425112844
2022-10-31,3157.6548315513414
2022-11-30,3177.747686969931
2022-12-31,3015.71723232702
2023-01-31,3001.1428043939814
2023-02-28,2962.742254449571
2023-03-31,2918.39908045977
2023-04-30,2973.4568800655675
2023-05-31,2908.1185060376297
2023-06-30,3043.4244432173755
2023-07-31,3072.8939490156945
2023-08-31,3076.844865660655
2023-09-30,3026.8189541249767
2023-10-31,2965.6069309727845
2023-11-30,3148.9763059189463
2023-12-31,3253.0244343891404
2024-01-31,3502.2432407492843
2024-02-29,3822.463513763162
2024-03-31,3993.6351863842388
2024-04-30,3864.2993095726815
2024-05-31,4032.5958348691483
2024-06-30,4234.982718355908
2024-07-31,4137.733653490949
2024-08-31,4139.036709659962
2024-09-30,4170.299214005002
2024-10-31,4240.310604668259
2024-11-30,4548.662185192198
2024-12-31,4503.200500529407
2025-01-31,4717.550274223035
2025-02-28,4723.110171933532
2025-03-31,4287.441516412391
2025-04-30,4211.625780356985
2025-05-31,4528.282917364847
