date,value
2011-02-28,1220.415642619633
2011-03-31,1192.4762441050186
2011-04-30,1189.5228802153433
2011-05-31,1238.8362877997915
2011-06-30,1220.4829447173597
2011-07-31,1224.437587657784
2011-08-31,1196.941176470588
2011-09-30,1238.741761090128
2011-10-31,1247.0387829440756
2011-11-30,1289.2472797734385
2011-12-31,1365.420820774403
2012-01-31,1353.545081967213
2012-02-29,1356.5669865357436
2012-03-31,1385.4050613956276
2012-04-30,1411.9607991524142
2012-05-31,1436.7007981939855
2012-06-30,1474.9372517871327
2012-07-31,1545.2564311299252
2012-08-31,1515.0646261200536
2012-09-30,1502.3975251353443
2012-10-31,1481.6993765873933
2012-11-30,1483.1456953642385
2012-12-31,1446.9046536304381
2013-01-31,1474.0922509225093
2013-02-28,1559.5620382359662
2013-03-31,1680.1522842639595
2013-04-30,1694.8546511627908
2013-05-31,1622.2943256958329
2013-06-30,1604.7729357798166
2013-07-31,1631.5111111111114
2013-08-31,1591.6796373252741
2013-09-30,1610.7937800814511
2013-10-31,1652.1963199178945
2013-11-30,1655.404452281243
2013-12-31,1641.8352548763687
2014-01-31,1629.3696359869784
2014-02-28,1657.2953015275466
2014-03-31,1677.7175805047868
2014-04-30,1695.3574007220218
2014-05-31,1751.0259425295803
2014-06-30,1773.1754283203984
2014-07-31,1789.923013678152
2014-08-31,1869.8559296329997
2014-09-30,1913.7630135897641
2014-10-31,1980.6299904183968
2014-11-30,2027.9395978530802
2014-12-31,2076.93188369986
2015-01-31,2262.751879699248
2015-02-28,2343.2170818505333
2015-03-31,2433.098801003811
2015-04-30,2358.669638876505
2015-05-31,2399.9124886052873
2015-06-30,2301.5077308070427
2015-07-31,2423.6363636363635
2015-08-31,2266.991529201962
2015-09-30,2240.8944032848344
2015-10-31,2414.3124262503406
2015-11-30,2488.0839398808957
2015-12-31,2435.7242582897034
2016-01-31,2387.915750915751
2016-02-29,2445.295738427627
2016-03-31,2470.240667545015
2016-04-30,2491.3943699026568
2016-05-31,2542.5058275058277
2016-06-30,2662.2878760583676
2016-07-31,2710.977233870242
2016-08-31,2627.9832914121453
2016-09-30,2624.522892213959
2016-10-31,2585.8066873743833
2016-11-30,2621.4499294781385
2016-12-31,2703.622047244094
2017-01-31,2697.9609483960953
2017-02-28,2828.249504576767
2017-03-31,2814.171733233561
2017-04-30,2781.0338517840805
2017-05-31,2787.8852152214595
2017-06-30,2725.0236593059935
2017-07-31,2702.3458685085698
2017-08-31,2702.192811839323
2017-09-30,2711.649161443334
2017-10-31,2789.8453342498715
2017-11-30,2817.1229639632033
2017-12-31,2787.9029433836404
2018-01-31,2764.883198201814
2018-02-28,2706.3574586540035
2018-03-31,2679.8847496144795
2018-04-30,2735.8075999668845
