date,value
2002-09-30,1561.7910750507099
2002-10-31,1676.1901865369018
2002-11-30,1755.099224337665
2002-12-31,1580.6579574711548
2003-01-31,1485.873705621302
2003-02-28,1464.4722685958077
2003-03-31,1444.4993116108308
2003-04-30,1539.1680891204744
2003-05-31,1531.7120622568093
2003-06-30,1611.8850091887634
2003-07-31,1660.2659480473583
2003-08-31,1756.6175528507365
2003-09-30,1657.2330930312394
2003-10-31,1759.942350714163
2003-11-30,1731.1322327830583
2003-12-31,1746.96991290578
2004-01-31,1810.260820413437
2004-02-29,1835.5347076823966
2004-03-31,1852.292212041885
2004-04-30,1856.4216958232191
2004-05-31,1834.7876701098542
2004-06-30,1879.077745783628
2004-07-31,1835.2404684774483
2004-08-31,1832.3482784245728
2004-09-30,1822.1758401160448
2004-10-31,1818.6927848001883
2004-11-30,1833.8894321173375
2004-12-31,1858.3275824095147
2005-01-31,1898.1503644035288
2005-02-28,1925.4869125744888
2005-03-31,1930.783708731873
2005-04-30,1889.7337346608008
2005-05-31,2020.9488281566782
2005-06-30,2078.7256037049287
2005-07-31,2151.1610022326963
2005-08-31,2148.71372356124
2005-09-30,2233.082544427836
2005-10-31,2182.348831406471
2005-11-30,2303.732687569037
2005-12-31,2349.1819954225653
2006-01-31,2389.0732794190462
2006-02-28,2434.3317894736842
2006-03-31,2440.791473892928
2006-04-30,2428.0370104490707
2006-05-31,2284.7754118744174
2006-06-30,2311.953905451113
2006-07-31,2316.542649016997
2006-08-31,2361.1384328067857
2006-09-30,2425.3388625592415
2006-10-31,2507.225897920605
2006-11-30,2470.548484848485
2006-12-31,2526.5193621867884
2007-01-31,2598.9709742164578
2007-02-28,2535.151010521535
2007-03-31,2560.816939480402
2007-04-30,2617.3502388827637
2007-05-31,2721.088233107857
2007-06-30,2689.7030729359494
2007-07-31,2591.3752097468446
2007-08-31,2589.7876687340386
2007-09-30,2622.252627124621
2007-10-31,2652.545165086177
2007-11-30,2490.0013549217533
2007-12-31,2464.555397051831
2008-01-31,2253.40753194351
2008-02-29,2196.494362761258
2008-03-31,2086.7006071338224
2008-04-30,2234.8166023166023
2008-05-31,2273.5755738973435
2008-06-30,2058.265034255265
2008-07-31,2027.652296457626
2008-08-31,2118.0217170003393
2008-09-30,1922.471509473537
2008-10-31,1746.776671631261
2008-11-30,1637.5610905947983
2008-12-31,1545.5845368973198
2009-01-31,1531.3288077403245
2009-02-28,1393.282189180639
2009-03-31,1423.588067327923
2009-04-30,1587.2210922787197
2009-05-31,1629.9801390268124
2009-06-30,1618.4937031272111
2009-07-31,1755.0785118121375
2009-08-31,1810.3258127802692
2009-09-30,1834.7872703680941
2009-10-31,1783.027027027027
2009-11-30,1828.337881914398
2009-12-31,1940.882271275857
2010-01-31,1919.2839753687526
2010-02-28,2003.137803979366
2010-03-31,2141.55426960457
2010-04-30,2168.2358242583555
2010-05-31,2121.1221256195663
2010-06-30,2054.4063238529866
2010-07-31,2091.9128031931227
2010-08-31,2069.079652996845
2010-09-30,2101.576787807737
2010-10-31,2147.035433354983
2010-11-30,2239.509924603785
2010-12-31,2338.6775931746743
2011-01-31,2333.8730645632486
2011-02-28,2390.793696689316
2011-03-31,2305.0658126275775
2011-04-30,2297.3950201884254
2011-05-31,2324.0222453945084
2011-06-30,2276.4955372587006
2011-07-31,2265.4698457223003
2011-08-31,2078.161937716263
2011-09-30,2031.8284825594312
2011-10-31,2162.2491250624958
2011-11-30,2201.1104486510653
2011-12-31,2281.3269959038566
2012-01-31,2352.7170613236185
2012-02-29,2418.6327456668896
2012-03-31,2465.6850853548967
2012-04-30,2463.88073255638
2012-05-31,2398.388293154882
2012-06-30,2483.1604447974587
2012-07-31,2577.7344513187886
2012-08-31,2574.549996035207
2012-09-30,2580.019334880124
2012-10-31,2550.1593165550685
2012-11-30,2584.20606807331
2012-12-31,2591.299833257541
2013-01-31,2651.749815498155
2013-02-28,2741.300936857339
2013-03-31,2876.4982428738776
2013-04-30,2906.4779681762548
2013-05-31,2922.3304628632936
2013-06-30,2834.197247706422
2013-07-31,2939.581920903955
2013-08-31,2885.7083490744244
2013-09-30,2969.4520547945203
2013-10-31,3054.9226596290596
2013-11-30,3116.0664168687094
2013-12-31,3140.4698716554276
2014-01-31,3085.6821544835752
2014-02-28,3170.4864982263084
2014-03-31,3180.8318827966345
2014-04-30,3199.0404332129965
2014-05-31,3320.235173072683
2014-06-30,3367.011275442964
2014-07-31,3382.370132296883
2014-08-31,3506.966939642099
2014-09-30,3575.8253198760235
2014-10-31,3615.9118492494413
2014-11-30,3700.4918689417605
2014-12-31,3743.379458034759
2015-01-31,3947.3560371517024
2015-02-28,4202.790925266903
2015-03-31,4321.954642624779
2015-04-30,4243.464110566206
2015-05-31,4353.180492251596
2015-06-30,4168.736258825633
2015-07-31,4329.465669736483
2015-08-31,3953.562193490861
2015-09-30,3811.815585111131
