date,value
2016-09-30,990.2759609354
2016-10-31,979.5852366161154
2016-11-30,1021.5054066760698
2016-12-31,1047.0534104923631
2017-01-31,1041.4821013482103
2017-02-28,1095.381711805228
2017-03-31,1100.1318866336171
2017-04-30,1093.4967978042087
2017-05-31,1093.7447642812583
2017-06-30,1072.3098492814581
2017-07-31,1059.9113157670333
2017-08-31,1054.4389006342494
2017-09-30,1079.2427579197017
2017-10-31,1120.274102079395
2017-11-30,1132.4533715925395
2017-12-31,1133.8672558992746
2018-01-31,1136.5409006984025
2018-02-28,1118.6384476829867
2018-03-31,1096.2438113789465
2018-04-30,1125.0053812401688
2018-05-31,1180.6487733994359
2018-06-30,1177.317721736147
2018-07-31,1208.9868779822768
2018-08-31,1237.6491288301431
2018-09-30,1251.128196268141
2018-10-31,1190.5893267361726
2018-11-30,1192.5468791266837
2018-12-31,1102.1213973799127
2019-01-31,1179.5656337047353
2019-02-28,1240.2268745620183
2019-03-31,1286.3871829105476
2019-04-30,1329.70493849171
2019-05-31,1259.9982064388844
2019-06-30,1317.8629173989457
2019-07-31,1351.3075060532688
2019-08-31,1335.937839797028
2019-09-30,1378.4332812930481
2019-10-31,1383.9501524116909
2019-11-30,1452.0469859770533
2019-12-31,1467.5752180879474
2020-01-31,1485.189106044155
2020-02-29,1369.5435911451218
2020-03-31,1219.4158451989779
2020-04-30,1353.8561971312984
2020-05-31,1384.3848778735635
2020-06-30,1396.335952848723
2020-07-31,1373.276502363268
2020-08-31,1457.4966499162479
2020-09-30,1441.2393235394602
2020-10-31,1397.5269276799454
2020-11-30,1525.1477462437397
2020-12-31,1544.8447559286121
2021-01-31,1529.2592287409361
2021-02-28,1567.3673789291313
2021-03-31,1685.942857142857
2021-04-30,1718.5540473431552
2021-05-31,1733.2456356036391
2021-06-30,1816.7746549983171
2021-07-31,1871.4464721217728
2021-08-31,1927.060165624472
2021-09-30,1849.9792728214873
2021-10-31,1972.6191498497205
2021-11-30,1985.67279767667
2021-12-31,2065.718700335511
2022-01-31,1953.9073144496238
2022-02-28,1885.3120814358426
2022-03-31,1963.3798756868748
2022-04-30,1906.4781783681215
2022-05-31,1857.889480070942
2022-06-30,1752.674496967363
2022-07-31,1924.8352618160422
2022-08-31,1867.598
2022-09-30,1740.9468608945426
2022-10-31,1828.9136574541053
2022-11-30,1895.476098689283
2022-12-31,1773.2477029814363
2023-01-31,1852.0151389273517
2023-02-28,1841.278839815425
2023-03-31,1868.4928735632186
2023-04-30,1886.9929878881703
2023-05-31,1925.011700833099
2023-06-30,2003.6489968709736
2023-07-31,2040.3846502766942
2023-08-31,2043.0833640044164
2023-09-30,1996.1128940909948
2023-10-31,1961.2082116960164
2023-11-30,2074.6802671301803
2023-12-31,2153.673303167421
2024-01-31,2232.005167481775
2024-02-29,2355.3851838167375
2024-03-31,2427.3869207288876
2024-04-30,2353.8570628848665
2024-05-31,2450.6570217471435
2024-06-30,2539.467538533396
2024-07-31,2523.793867750277
2024-08-31,2557.4510688193377
2024-09-30,2551.7988567345483
2024-10-31,2557.089689395332
2024-11-30,2730.595531149403
2024-12-31,2675.7349119260757
2025-01-31,2758.130472433369
2025-02-28,2747.358563058304
2025-03-31,2521.5792880258905
2025-04-30,2402.8347841378704
2025-05-31,2516.0966575535763
