date,value
2018-09-30,431.1765722183829
2018-10-31,397.30252694822406
2018-11-30,398.39774628048247
2018-12-31,358.6366812227074
2019-01-31,394.2644498607242
2019-02-28,411.63717589348283
2019-03-31,415.6350689808634
2019-04-30,429.2547691210555
2019-05-31,403.5682898394763
2019-06-30,418.4393673110721
2019-07-31,429.48614474038203
2019-08-31,419.15730337078656
2019-09-30,433.55496372486
2019-10-31,434.9444145597992
2019-11-30,456.0635585503551
2019-12-31,461.2658002492434
2020-01-31,455.8469055374593
2020-02-29,416.7650542042453
2020-03-31,330.79864914202267
2020-04-30,378.0057006252299
2020-05-31,395.2738864942529
2020-06-30,403.2023575638507
2020-07-31,395.99088453747464
2020-08-31,415.34757118927973
2020-09-30,414.39528527502557
2020-10-31,414.6828517695333
2020-11-30,467.1819699499165
2020-12-31,489.69277157525875
2021-01-31,505.37821357943307
2021-02-28,531.2606220608861
2021-03-31,560.8042643923241
2021-04-30,565.3559013408376
2021-05-31,564.5750348332103
2021-06-30,580.8423089868731
2021-07-31,576.5562189891514
2021-08-31,593.4147371979043
2021-09-30,587.6258744278435
2021-10-31,605.3868613138685
2021-11-30,590.2956965590073
2021-12-31,614.1294366943316
2022-01-31,576.3875941197563
2022-02-28,575.4076256808644
2022-03-31,585.8571299882893
2022-04-30,568.881404174573
2022-05-31,558.5223560160554
2022-06-30,518.5549244247618
2022-07-31,576.2855461855265
2022-08-31,568.552
2022-09-30,523.3996717275338
2022-10-31,556.0238047205971
2022-11-30,563.982266769468
2022-12-31,529.8256141008812
2023-01-31,570.0092310532632
2023-02-28,569.6440342781806
2023-03-31,541.9328735632184
2023-04-30,536.142427829888
2023-05-31,535.7671066179912
2023-06-30,559.8269832505061
2023-07-31,578.9313254105052
2023-08-31,564.8086124401914
2023-09-30,549.0135925995847
2023-10-31,514.114323382616
2023-11-30,545.93815753362
2023-12-31,592.0117647058823
2024-01-31,586.938267048076
2024-02-29,607.1346757805284
2024-03-31,631.6557210248822
2024-04-30,604.2386639298377
2024-05-31,623.9412089937339
2024-06-30,620.2073797290985
2024-07-31,655.16808274843
2024-08-31,643.0152430774781
2024-09-30,648.6718470882458
2024-10-31,649.441279176622
2024-11-30,712.3584548380989
2024-12-31,681.0135720473578
2025-01-31,704.3423458096797
2025-02-28,679.8309480357316
2025-03-31,629.7817845584837
2025-04-30,603.0669128638003
2025-05-31,639.9885351441926
